Date,Close/Last,Open,High,Low
2019-12-15,1.3173,1.3165,1.3187,1.3169
2019-12-13,1.3174,1.3182,1.3205,1.3149
2019-12-12,1.3165,1.3182,1.3187,1.3149
2019-12-11,1.3164,1.3171,1.3179,1.3161
2019-12-10,1.3234,1.3225,1.3239,1.3227
2019-12-09,1.3231,1.3237,1.3245,1.3226
2019-12-08,1.3262,1.3255,1.3264,1.3249
2019-12-06,1.3251,1.3173,1.327,1.3157
2019-12-05,1.3184,1.3173,1.3203,1.3157
2019-12-04,1.3182,1.3199,1.3203,1.3178
2019-12-03,1.3287,1.3294,1.3297,1.3282
2019-12-02,1.3302,1.3308,1.331,1.3296
2019-12-01,1.3291,1.3275,1.3291,1.3272
2019-11-29,1.3273,1.3277,1.3315,1.327
2019-11-28,1.3285,1.3277,1.329,1.3277
2019-11-27,1.3287,1.3281,1.3293,1.3274
2019-11-26,1.3281,1.327,1.3281,1.3265
2019-11-25,1.3308,1.3297,1.3314,1.3294
2019-11-24,1.3295,1.3301,1.3301,1.329
2019-11-22,1.3302,1.3285,1.3302,1.3252
2019-11-21,1.3283,1.3285,1.3285,1.3267
2019-11-20,1.3314,1.3303,1.3322,1.33
2019-11-19,1.3268,1.3206,1.3273,1.3107
2019-11-18,1.3203,1.3206,1.3236,1.3107
2019-11-17,1.3218,1.3221,1.3226,1.3211
2019-11-15,1.3223,1.3245,1.3252,1.3216
2019-11-14,1.3230000000000002,1.3245,1.3252,1.3228
2019-11-13,1.3258,1.3249,1.3262,1.3245
2019-11-12,1.3242,1.3231,1.3244,1.3224
2019-11-11,1.3247,1.3231,1.3249,1.3221
2019-11-10,1.3230000000000002,1.3228,1.3234,1.3214
2019-11-08,1.3228,1.3169,1.3237,1.3163
2019-11-07,1.3182,1.3169,1.3185,1.3163
2019-11-06,1.3194,1.318,1.3197,1.3173
2019-11-05,1.3158,1.3154,1.3161,1.3138
2019-11-04,1.3153,1.3149,1.3159,1.3142
2019-11-03,1.3133,1.3134,1.3146,1.3129
2019-11-01,1.3136,1.3159,1.3196,1.3135
2019-10-31,1.3156,1.3159,1.3174,1.3155
2019-10-30,1.3159999999999998,1.3156,1.3173,1.3151
2019-10-29,1.3091,1.3085,1.3095,1.3072
2019-10-28,1.3056,1.305,1.3059,1.3042
2019-10-27,1.3072,1.3058,1.3075,1.3053
2019-10-25,1.3059,1.3071,1.3077,1.3053
2019-10-24,1.3075,1.3071,1.3075,1.3059
2019-10-23,1.3073,1.3067,1.308,1.3061
2019-10-22,1.3104,1.3091,1.3105,1.3082
2019-10-21,1.3072,1.3084,1.3104,1.3069
2019-10-20,1.3135,1.3124,1.3139,1.3127
2019-10-18,1.3126,1.3135,1.3146,1.3117
2019-10-17,1.3138,1.3135,1.3145,1.3129
2019-10-16,1.3199,1.3201,1.3207,1.3191
2019-10-15,1.3209,1.3197,1.3211,1.3192
2019-10-14,1.3228,1.3231,1.3236,1.3221
2019-10-13,1.3209,1.3196,1.3217,1.3192
2019-10-11,1.3198,1.329,1.33,1.3169
2019-10-10,1.3294,1.329,1.33,1.3284
2019-10-09,1.3316,1.3330000000000002,1.3346,1.331
2019-10-08,1.3318,1.3324,1.3329,1.3313
2019-10-07,1.33,1.3307,1.3313,1.3293
2019-10-04,1.3316,1.3335,1.3339,1.3297
2019-10-03,1.3327,1.3335,1.3339,1.3322
2019-10-02,1.3327,1.3321,1.3335,1.3315
2019-10-01,1.3213,1.3218,1.3230000000000002,1.3203
2019-09-30,1.3243,1.3239,1.3244,1.3232
2019-09-29,1.3239,1.3244,1.3247,1.3235
2019-09-27,1.3242,1.3268,1.3278,1.3212
2019-09-26,1.327,1.3268,1.3278,1.3262
2019-09-25,1.3258,1.3266,1.327,1.3251
2019-09-24,1.3256,1.324,1.3258,1.3233
2019-09-23,1.3262,1.3261,1.3267,1.3252
2019-09-22,1.3272,1.3259,1.3277,1.3261
2019-09-20,1.3264,1.3259999999999998,1.33,1.3253
2019-09-19,1.3265,1.3259999999999998,1.3268,1.3253
2019-09-18,1.3304,1.3284,1.3308,1.3281
2019-09-17,1.3251,1.3241,1.3253,1.3239
2019-09-16,1.3249,1.3235,1.3255,1.3232
2019-09-15,1.3234,1.3283,1.3248,1.3212
