Date,Close/Last,Open,High,Low
2020-09-14,73.373,73.37,73.4,73.355
2020-09-13,73.48,73.43,73.48,73.48
2020-09-11,73.435,73.43,73.625,73.405
2020-09-10,73.502,73.43,73.55199999999998,73.44
2020-09-09,73.462,73.3,73.462,73.31
2020-09-08,73.805,73.74,73.832,73.75
2020-09-07,73.447,73.447,73.447,73.447
2020-09-06,73.291,73.289,73.291,73.291
2020-09-04,73.291,73.389,73.505,73.016
2020-09-03,73.47,73.389,73.505,73.391
2020-09-02,73.19,73.268,73.26899999999998,73.15100000000002
2020-09-01,73.135,73.002,73.155,73.00399999999998
2020-08-31,73.257,73.257,73.257,73.257
2020-08-30,73.125,73.11399999999998,73.175,73.05199999999998
2020-08-28,73.115,73.89399999999998,73.904,73.115
2020-08-27,73.843,73.89399999999998,73.904,73.825
2020-08-26,74.312,74.217,74.325,74.222
2020-08-25,74.285,74.202,74.32,74.223
2020-08-24,74.13,74.168,74.169,74.075
2020-08-23,74.922,74.92,74.922,74.922
2020-08-21,74.922,75.012,75.013,74.82
2020-08-20,74.987,75.012,75.013,74.975
2020-08-19,74.99,74.846,74.998,74.847
2020-08-18,74.665,74.57,74.67,74.575
2020-08-17,74.757,74.743,74.81,74.74
2020-08-16,74.833,74.874,74.903,74.82
2020-08-14,74.903,74.811,74.972,74.74
2020-08-13,74.87,74.811,74.89,74.812
2020-08-12,74.81,74.79,74.825,74.775
2020-08-11,74.615,74.61,74.62,74.615
2020-08-10,74.863,74.87,74.885,74.843
2020-08-09,75.025,75.012,75.025,75.025
2020-08-07,75.025,74.89,75.104,74.89699999999998
2020-08-06,75.067,74.89,75.085,74.9
2020-08-05,74.81,74.796,74.88,74.79
2020-08-04,74.942,75.06,75.061,74.935
2020-08-03,75.185,75.185,75.185,75.185
2020-08-02,74.898,74.916,74.925,74.862
2020-07-31,74.918,74.875,74.934,74.685
2020-07-30,74.876,74.923,74.956,74.797
2020-07-29,74.833,74.923,74.94800000000002,74.825
2020-07-28,74.835,74.907,74.90899999999998,74.828
2020-07-27,74.857,74.79,74.862,74.77199999999998
2020-07-26,74.76,74.75,74.76,74.76
2020-07-24,74.77,74.81,74.97800000000002,74.709
2020-07-23,74.933,74.81,74.97,74.815
2020-07-22,74.618,74.6,74.675,74.61
2020-07-21,74.601,74.53,74.60300000000002,74.523
2020-07-20,74.734,74.74,74.75,74.675
2020-07-19,74.935,74.884,74.975,74.898
2020-07-17,74.898,75.17,75.25,74.898
2020-07-16,75.21,75.17,75.22800000000002,75.18
2020-07-15,75.188,75.12,75.406,75.058
2020-07-14,75.33800000000002,75.377,75.406,75.30199999999998
2020-07-13,75.212,75.19,75.229,75.082
2020-07-12,75.18,75.19,75.21,75.145
2020-07-10,75.195,75.14,75.33,75.141
2020-07-09,75.155,74.94,75.16,74.90899999999998
2020-07-08,74.957,74.94,74.999,74.919
2020-07-07,74.865,74.805,74.905,74.81
2020-07-06,74.708,74.63,74.72,74.635
2020-07-05,74.63600000000002,74.634,74.63600000000002,74.63600000000002
2020-07-03,74.63600000000002,74.74,75.03,74.595
2020-07-02,74.77199999999998,75.48,75.532,74.641
2020-07-01,75.495,75.48,75.515,75.455
2020-06-30,75.513,75.54,75.545,75.513
2020-06-29,75.499,75.5,75.52,75.46
