Date,Close/Last,Open,High,Low
2020-09-14,0.0299,0.031099,0.030437,0.029773
2020-09-13,0.031071,0.032469,0.031122000000000007,0.030031
2020-09-12,0.032519,0.03291,0.032780000000000004,0.032037
2020-09-11,0.032894,0.031663,0.033548,0.032634
2020-09-10,0.031631,0.034480000000000004,0.033742,0.031619
2020-09-09,0.034457,0.034519,0.035184,0.03393
2020-09-08,0.034241,0.032192,0.035767,0.034168000000000004
2020-09-07,0.03222,0.030706,0.032846,0.031603
2020-09-06,0.030623,0.028561000000000007,0.03216,0.030379000000000007
2020-09-05,0.028669,0.035761,0.030939,0.028423
2020-09-04,0.036168,0.039759,0.036574,0.034942
2020-09-03,0.040060000000000005,0.03778,0.041694,0.035891
2020-09-02,0.037425,0.035193,0.03798,0.034154000000000004
2020-09-01,0.034762,0.030114,0.035327,0.033308
2020-08-31,0.030137,0.026581,0.030754000000000007,0.028245
2020-08-30,0.026596,0.026137,0.027372000000000004,0.026507
2020-08-29,0.026153,0.023957,0.026384,0.02489
2020-08-28,0.023924,0.023588,0.02405,0.02372
2020-08-27,0.023441,0.02387,0.023442,0.022688
2020-08-26,0.023921,0.023088,0.024469,0.023627
2020-08-25,0.023032,0.024697,0.023347,0.022811
2020-08-24,0.024658000000000003,0.024506,0.025438,0.024476
2020-08-23,0.024488,0.024545,0.024494,0.023912
2020-08-22,0.024501,0.024309,0.02526,0.024429
2020-08-21,0.024194,0.027662,0.024517,0.02334
2020-08-20,0.027448,0.026636,0.027685,0.026675
2020-08-19,0.026867,0.026423,0.027733,0.026479000000000003
2020-08-18,0.026921,0.031607,0.028927,0.026794
2020-08-17,0.031695999999999995,0.027785,0.032456,0.030322
2020-08-16,0.027893,0.025465,0.02824,0.026803
2020-08-15,0.025645,0.024147,0.026042000000000003,0.024674
2020-08-14,0.024078,0.02332,0.025005,0.023988
2020-08-13,0.023547,0.020273,0.02418,0.02237
2020-08-12,0.020254,0.019848,0.020359,0.020149
2020-08-11,0.019817,0.021236,0.020109,0.019586000000000003
2020-08-10,0.021223,0.020714,0.021501,0.021221
2020-08-09,0.020748,0.020496,0.020863,0.020434
2020-08-08,0.020518,0.019853,0.020573,0.020396
2020-08-07,0.019854,0.020352,0.019958,0.019677
2020-08-06,0.020362,0.020078,0.020465,0.020186000000000003
2020-08-05,0.02006,0.020233,0.020362,0.020044
2020-08-04,0.02024,0.020139,0.020502,0.02012
2020-08-03,0.020094,0.019368,0.020387,0.019871
2020-08-02,0.019426,0.021228,0.019498,0.018831
2020-08-01,0.021249,0.019878,0.021283,0.020435
2020-07-31,0.019912,0.019025,0.019939,0.019545
2020-07-30,0.019025,0.018967,0.019276,0.01901
2020-07-29,0.019003,0.019708,0.019207,0.018931
2020-07-28,0.01967,0.018553,0.01978,0.018949
2020-07-27,0.018544,0.018645,0.018994,0.018534
2020-07-26,0.018768,0.018979,0.018925,0.018503
2020-07-25,0.018928,0.018218,0.019074,0.018494
2020-07-24,0.01822,0.017797999999999998,0.018318,0.017908
2020-07-23,0.017796,0.017855000000000003,0.017911,0.017784
2020-07-22,0.017856,0.017580000000000002,0.018053,0.017785
2020-07-21,0.017580000000000002,0.017093,0.017712000000000002,0.017144
2020-07-20,0.017253,0.017453,0.017265,0.017144
2020-07-19,0.017468,0.017349,0.017557,0.0174
2020-07-18,0.017348,0.017164,0.017578,0.017297
2020-07-17,0.017164,0.017176,0.017228999999999998,0.017128
2020-07-16,0.017097,0.017503,0.017273,0.017095
2020-07-15,0.017504,0.01762,0.017611,0.017487
2020-07-14,0.017646000000000002,0.017303,0.017761000000000002,0.017588999999999997
2020-07-13,0.017319,0.018009999999999998,0.017557,0.017214
2020-07-12,0.018009999999999998,0.01836,0.018205,0.018002
2020-07-11,0.018382,0.018417,0.018518,0.018322
2020-07-10,0.018384,0.018511,0.018557,0.018113
2020-07-09,0.01844,0.017711,0.018671,0.018357
2020-07-08,0.017706,0.017555,0.017912,0.017536000000000003
2020-07-07,0.017478,0.017688,0.017478,0.016841
2020-07-06,0.017700999999999998,0.017422999999999998,0.018122,0.017537
2020-07-05,0.017417,0.016723,0.017771000000000002,0.016903
2020-07-04,0.016729,0.016769,0.016852000000000002,0.016666999999999998
2020-07-03,0.016783000000000003,0.016636,0.016821,0.016576
2020-07-02,0.016769,0.016451,0.017238,0.016656999999999998
2020-07-01,0.017157,0.016346,0.017238,0.016855000000000002
2020-06-30,0.016283000000000002,0.016201,0.016375,0.016224000000000002
2020-06-29,0.016224000000000002,0.015842,0.016295,0.016162
2020-06-28,0.015839,0.01535,0.016073,0.015765
2020-06-27,0.015348,0.015909,0.015464,0.015309
2020-06-26,0.015915000000000002,0.016013999999999997,0.015941,0.015782
2020-06-25,0.016022,0.015643999999999998,0.016031,0.015834
