Date,Close/Last,Open,High,Low,LastClose,DailyRise,DailyRiseRate,DailyReturn,TotalReturn,DailyRippleRange,DailyRippleRadio,DailyK,MA5,MA15,MA30,EWMA,MACD,K,D,J,rs,rsi,MAD
2020-04-20,0.8062565508344756,0.8041817450743868,0.80327737167644,0.8071676487206394,0.8018603159329644,0.004396234901511198,0.0054825445456746155,,0.05821172297024923,-0.0038902770441994194,0.9951803357699414,-0.004851564501821097,0.8020723145839754,0.804840028168088,0.8183780512718474,0.8025328530125634,-0.0018719601013358622,80.71750607175858,48.06045526084859,146.03160769357856,1.005532924702212,50.137941507567966,0.0016736945001999848
2020-04-19,0.8018603159329644,0.8000640051204096,0.7997440818937941,0.8019246190858058,0.8000640051204096,0.0017963108125547134,0.002245208884612136,0.9945473498516557,0.05244166466201578,-0.0021805371920117222,0.9972808701215614,-0.0027254534362954517,0.799425286732703,0.8049747083764932,0.8186870877902719,0.8006710041016073,-0.0032544444691697334,56.092549624614094,31.7319298553936,104.81378916305508,0.8638519670182698,46.347670432230316,0.0025615500618362042
2020-04-17,0.8000640051204096,0.8028904054596547,0.7985944737262418,0.8059316569954869,0.8002560819462228,-0.00019207682581312557,-0.00024001920153608172,0.9923193855508441,0.05008400672053772,-0.00733718326924504,0.9908960229995207,-0.009168544213248602,0.7982762153461259,0.8053285305623382,0.818931491457803,0.8000763481859288,-0.004255530663481828,33.37310858219926,19.55161997078335,61.01608580503108,0.810095911390293,44.754308669095714,0.00296642404562395
2020-04-16,0.8002560819462228,0.8028904054596547,0.7985944737262418,0.8032128514056224,0.8019246190858058,-0.0016685371395830373,-0.002080665813060048,0.9925576184379001,0.05033610755441745,-0.004618377679380559,0.9942501197891712,-0.005759116966187558,0.7986869324097956,0.8058238328910895,0.8194004697885745,0.8000825197186883,-0.005105659629970916,21.747419399197316,12.640875665075393,39.96050686744117,0.8144429838942225,44.88666720991342,0.0032949976965597648
2020-04-15,0.8019246190858058,0.7991050023973149,0.7980845969672786,0.8019246190858058,0.7930214115781127,0.008903207507693134,0.01122694466720104,0.994627105052125,0.052526062550120184,-0.0038400221185271866,0.9952114924181966,-0.004842267891462782,0.7992266908077681,0.8064632773362252,0.8192751143954116,0.7999957386049209,-0.006064224190917011,11.241636867631405,8.087603798014433,17.549703006865347,0.8512910531655107,45.983642156639476,0.00372680441493769
2020-04-14,0.7930214115781127,0.7922047056959518,0.791702953052015,0.7933359777865927,0.7961149590000797,-0.003093547421966991,-0.0038858049167327375,0.9835844567803332,0.040840602696272946,-0.001633024734577715,0.9979415723220648,-0.0020512423691030676,0.7993038979277058,0.8068562823734485,0.818537223682279,0.7990312983644786,-0.007434849004107902,-3.2722315834399076,6.510587263205948,-22.837869276731617,0.6271197662661495,38.54170905349146,0.0037885701108878234
2020-04-13,0.7961149590000797,0.7995522507395859,0.7957348611442667,0.7997440818937941,0.8021175904387584,-0.0060026314386787405,-0.007483480614600785,0.9874213836477989,0.04490088368760462,-0.004009220749527365,0.9949868703747909,-0.004998295508435765,0.8020029465258667,0.8075099180905488,0.8179009734978226,0.8020362417576615,-0.007217523231525538,-4.193170344791775,11.401996686528875,-35.38350440743308,0.6760144404987412,40.33464295794347,0.002355195010314848
2020-04-12,0.8021175904387584,0.8030838419530999,0.8017317405596087,0.8030193527664016,0.8029548739360848,-0.0008372834973263688,-0.0010427528675702596,0.9948664474211921,0.05277933745087047,-0.0012876122067928542,0.9983965365188808,-0.0016035922423398206,0.8051703412149707,0.8086625816882551,0.8168909435426916,0.8049968831364525,-0.006954882180130936,5.353925411928607,19.1995802021892,-22.33738416859258,0.7865013296480021,44.02467082422872,0.003251161833829852
2020-04-10,0.8029548739360848,0.8028904054596547,0.8008328661808282,0.8034709946970915,0.8023106546854942,0.0006442192505905497,0.0008029548739360611,0.9959049301429259,0.05387827204111133,-0.0026381285162633272,0.9967165852486587,-0.003288163382670611,0.8077991629282952,0.8113757424661404,0.8156476357160842,0.8064365294852994,-0.0072605498333560515,11.693962890611227,26.122407597319494,-17.162926522805307,0.8035108748319258,44.55259383488925,0.004646122237755868
2020-04-09,0.8023106546854942,0.8028904054596547,0.8016032064128256,0.8034709946970915,0.8065166545689169,-0.004205999883422629,-0.005215019255455717,0.9951059050064184,0.05303273427471123,-0.0018677882842659255,0.9976753507014027,-0.002315870693661321,0.8105935324756913,0.8143043154593808,0.8144272148664867,0.8081773572599067,-0.0074208010705529934,19.71735130361349,33.336629950673625,-7.521205990506779,0.7880594076602724,44.07344656917585,0.004943902278788648
