Date, Close/Last, Volume, Open, High, Low
2020-09-14,27.355, 50898,26.91,27.545,26.85
2020-09-11,26.857, 59509,27.035,27.235,26.76
2020-09-10,27.291, 85482,27.185,27.07,26.9
2020-09-09,27.083000000000002, 58920,26.905,27.325,26.565
2020-09-08,26.991, 138765,27.04,27.385,25.985
2020-09-04,26.712, 114122,26.765,27.195,26.455
2020-09-03,26.875, 122922,27.635,27.89,26.63
2020-09-02,27.395, 123599,28.385,28.54,27.275
2020-09-01,28.645, 113442,28.43,29.235,27.835
2020-08-31,28.594, 89757,27.83,28.65,27.79
2020-08-28,27.79, 101673,27.265,27.99,27.05
2020-08-27,27.198, 109158,27.775,28.195,26.705
2020-08-26,27.604, 61890,26.76,27.795,26.31
2020-08-25,26.426, 35088,26.81,27.015,26.29
2020-08-24,26.768, 35393,27.04,27.495,26.48
2020-08-21,26.877, 36796,27.5,27.775,26.25
2020-08-20,27.301, 25328,26.92,27.77,26.81
2020-08-19,27.486, 32940,27.98,28.27,26.685
2020-08-18,28.243000000000002, 32283,27.805,28.775,27.36
2020-08-17,27.834, 27387,26.755,27.88,26.1
2020-08-14,26.089000000000002, 220726,27.62,27.885,25.78
2020-08-13,27.718000000000004, 240661,25.63,27.855,25.355
2020-08-12,25.979, 236748,24.9,26.355,23.58
2020-08-11,26.049, 347002,29.235,29.44,24.48
2020-08-10,29.261, 233506,28.525,29.53,27.96
2020-08-07,27.54, 276165,29.025,29.275,27.43
2020-08-06,28.4, 231393,27.105,29.2,26.935
2020-08-05,26.89, 209091,26.29,27.25,25.64
2020-08-04,26.028000000000002, 153133,24.49,26.26,24.24
2020-08-03,24.416999999999998, 77403,24.68,25.275,24.16
2020-07-31,24.215999999999998, 137357,23.625,24.67,23.41
2020-07-30,23.362, 151041,24.45,24.58,23.0
2020-07-29,24.320999999999998, 137360,24.58,25.12,23.435
2020-07-28,24.3, 250138,24.7,26.275,22.46
2020-07-27,24.500999999999998, 183880,22.97,24.82,22.94
2020-07-24,22.85, 110586,22.835,23.185,22.58
2020-07-23,22.988000000000003, 179598,23.405,23.67,22.475
2020-07-22,23.144000000000002, 198641,21.7,23.42,21.68
2020-07-21,21.557, 139272,20.34,21.725,20.315
2020-07-20,20.192, 76261,19.765,20.34,19.655
2020-07-17,19.764, 53671,19.535,19.79,19.355
2020-07-16,19.573, 52546,19.82,19.87,19.475
2020-07-15,19.761, 54929,19.645,19.845,19.525
2020-07-14,19.53, 71583,19.495,19.685,19.495
2020-07-13,19.788, 83442,19.08,19.81,19.08
2020-07-10,19.053, 60338,19.025,19.195,18.91
2020-07-09,18.962, 100545,19.15,19.445,18.83
2020-07-08,19.160999999999998, 80426,18.625,19.215,18.585
2020-07-07,18.699, 68464,18.585,18.72,18.235
2020-07-06,18.582, 51126,18.335,18.78,18.245
2020-07-02,18.322, 48212,18.285,18.4,17.995
2020-07-01,18.218, 84985,18.58,18.85,18.095
2020-06-30,18.637, 71444,18.605,18.655,18.52
2020-06-29,18.064, 48885,18.11,18.285,17.935
2020-06-26,18.168, 35638,18.075,18.255,17.68
2020-06-25,18.051, 23263,17.72,18.085,17.65
2020-06-24,17.811, 24838,18.275,18.425,17.595
2020-06-23,18.239, 30579,17.935,18.31,17.905
2020-06-22,18.074, 18925,18.08,18.36,17.95
2020-06-19,18.022000000000002, 13110,17.66,18.205,17.64
2020-06-18,17.67, 10696,17.86,18.07,17.565
2020-06-17,17.775, 42829,17.63,17.815,17.515
2020-06-16,17.652, 64317,17.52,17.79,17.465
2020-06-15,17.399, 73661,17.56,17.63,17.015
2020-06-12,17.482, 59673,17.755,17.87,17.47
2020-06-11,17.889, 87756,18.335,18.39,17.6
2020-06-10,17.796, 85513,17.74,18.405,17.685
2020-06-09,17.794, 52027,17.945,17.99,17.685
2020-06-08,17.893, 57640,17.545,17.98,17.495
2020-06-05,17.479, 82974,18.02,18.05,17.375
2020-06-04,18.061, 54247,17.965,18.13,17.785
2020-06-03,17.958, 70257,18.395,18.405,17.675
2020-06-02,18.26, 75982,18.85,18.9,18.115
2020-06-01,18.827, 60748,18.635,18.95,18.455
2020-05-29,18.44, 25,17.865,17.865,17.865
2020-05-28,17.967, 58267,17.8,18.11,17.685
2020-05-27,17.757, 63867,17.56,17.86,17.225
2020-05-26,17.595, 75619,17.625,18.04,17.37
2020-05-22,17.664, 52,17.385,17.69,17.385
2020-05-21,17.364, 72242,18.055,18.06,17.26
