Date,Close/Last,Open,High,Low,LastClose,DailyRise,DailyRiseRate,DailyReturn,TotalReturn,DailyRippleRange,DailyRippleRadio,DailyK,MA5,MA15,MA30,EWMA,MACD,K,D,J,rs,rsi,MAD
2020-04-20,43.830002,40.68,43.830002,39.880001,38.150002,5.68,0.14888596860361894,,2.395042757552285,3.9500010000000003,1.0990471640158685,0.1035386839560323,40.138000600000005,45.61400019999999,55.33366699999999,41.338662829382066,-3.8357838276125564,28.79442542431454,17.67564520523688,51.03198586246986,0.8905563132730815,47.10551635096653,1.7576003200000017
2020-04-17,38.150002,39.5,40.259998,37.630001,40.110001,-1.9599989999999963,-0.04886559339651965,0.8704084019891215,1.955073741285825,2.629997000000003,1.0698909627985396,0.06556960694167031,39.6059998,47.06133346666665,55.270666899999995,40.0929932440731,-5.135728800031488,11.230839520550655,12.11625509569805,9.460008370255867,0.6924983713094627,40.91574816545828,1.3207998399999994
2020-04-16,40.110001,41.919998,43.02,39.869999,40.84,-0.7299990000000065,-0.017874608227228365,0.9151266066563264,2.1068939581719595,3.150001000000003,1.0790067990721546,0.07713028893241927,40.309999,48.58466666666666,55.319666799999986,41.06448886610965,-5.617663159718636,12.728606108967204,12.558962883271745,13.067892560358121,0.7394238310349339,42.50969877738117,1.0999995999999996
2020-04-15,40.84,42.57,43.23,40.049999,37.759998,3.0800020000000004,0.08156785389660243,0.9317818420359645,2.1634391944229283,3.180000999999997,1.0794007760150006,0.08421613263856627,40.957998399999994,50.17399999999999,55.049000099999986,41.54173279916448,-6.328648523737277,9.747114770927446,12.474141270424015,4.293061771934308,0.7571683388359726,43.09025618669837,1.3263995199999996
2020-04-14,37.759998,40.240002,40.57,37.310001,41.169998,-3.4099999999999966,-0.0828273054567551,0.8615102960752775,1.9248642912470955,3.2599990000000005,1.0873760094511924,0.07918385130842126,42.1299986,51.56266653333332,54.91500009999999,41.892599198746716,-7.115565262074969,5.764679123575955,13.8376545201723,-10.381271669616737,0.6631495691326079,39.87311673227707,2.3160007199999995
2020-04-13,41.169998,44.599998,45.040001,41.169998,41.669998,-0.5,-0.011999040652701735,0.9393108857261745,2.1890006196746707,3.870002999999997,1.094000563225677,0.09287264664615527,43.6259994,53.151333333333326,54.77033343333333,43.958899798120065,-7.20497072050156,7.680530241786243,17.874142218470475,-12.706693711582222,0.7341060492725711,42.33339994289948,1.8752016799999993
2020-04-09,41.669998,43.0,45.73,41.389999,43.349998,-1.6799999999999997,-0.03875432704748913,0.9507185968186814,2.227730286599535,4.340000999999994,1.1048562721637174,0.10011536794073195,44.751999600000005,54.80933353333332,54.73500019999999,45.353350697180105,-7.521526279500053,11.520795362679364,22.97094820681259,-11.379510325587091,0.7449588999322908,42.69205996549244,1.79360128
2020-04-08,43.349998,45.900002,47.279999,42.529999,46.700001,-3.350003000000001,-0.07173453807848956,0.9890485060895047,2.3578619674670795,4.75,1.1116858714245443,0.10171305992049122,46.6,56.83133366666666,54.651333599999994,47.19502704577016,-7.607632018460196,16.748875614245375,28.696024628879204,-7.1454224150222885,0.7809819615708912,43.85119997970313,1.8440000000000012
2020-04-07,46.700001,44.830002,47.509998,43.509998,45.240002,1.4599990000000034,0.032272301844725904,1.0654802388555675,2.6173509682416736,4.0,1.0919328932168648,0.08841732588782822,49.3420006,59.03800026666666,54.125000299999996,49.11754156865524,-7.586505887389777,23.580221530397342,34.66959913619612,1.401466318799791,0.8577849193832106,46.17245572582198,3.714399919999998
2020-04-06,45.240002,44.169998,45.73,43.450001,46.799999,-1.5599970000000027,-0.03333326994301865,1.0321697452808696,2.5042604182804022,2.2799989999999966,1.052474083947662,0.048717928391408656,50.710000599999994,60.985333799999985,53.49666693333333,50.32631185298286,-7.763800549254501,29.03504890355507,40.214287939095506,6.676570832474198,0.8179870683831834,44.994108187505184,3.7520000799999993
