Date,Close/Last,Open,High,Low,LastClose,DailyRise,DailyRiseRate,DailyReturn,TotalReturn,DailyRippleRange,DailyRippleRadio,DailyK,MA5,MA15,MA30,EWMA,MACD,K,D,J,rs,rsi,MAD
2020-04-20,15.75,15.425,15.805,15.325,15.237,0.5129999999999999,0.033668044890726515,,-0.11655822301996856,0.4800000000000004,1.031321370309951,0.03150226422524122,15.749599999999992,15.154800000000014,14.72133333333333,15.61893845004235,0.38566738630883945,55.91377526070219,67.26505898531612,33.21120781147434,1.1555713108214174,53.608586504200005,0.24327999999999933
2020-04-17,15.237,15.237,15.237,15.237,15.765999999999998,-0.5289999999999981,-0.033553215780793996,0.9674285714285714,-0.14533318375588958,0.0,1.0,0.0,15.695399999999992,15.071333333333346,14.771766666666663,15.553407675063523,0.4233690441486011,60.93159479069484,72.94070084762309,36.913382676838324,0.9897392004479206,49.742157174423426,0.28647999999999885
2020-04-16,15.765999999999998,15.79,16.045,15.585,15.654000000000002,0.11199999999999655,0.00715472083812422,1.001015873015873,-0.11566075835763974,0.46000000000000085,1.0295155598331729,0.029385460585154007,15.846999999999994,15.033933333333346,14.841933333333328,15.711611512595285,0.556811972905142,73.82705970522385,78.94525387608722,63.59067136349708,1.1765656784002423,54.05606134821571,0.2567999999999991
2020-04-15,15.654000000000002,16.25,16.255,15.625,16.340999999999998,-0.6869999999999958,-0.042041490728841314,0.9939047619047621,-0.12194301099394199,0.629999999999999,1.04032,0.03855333210941797,15.734799999999993,14.974400000000012,14.891266666666661,15.684417268892929,0.6211954991070759,79.64084531231151,81.5043509615189,75.91383401389675,1.1394553051706084,53.25913107026763,0.3465599999999984
2020-04-14,16.340999999999998,15.835,16.505,15.835,15.479000000000001,0.8619999999999965,0.05568835196072075,1.0375238095238093,-0.08340812205519418,0.6699999999999982,1.042311335648879,0.043284449899864214,15.699999999999994,14.879400000000013,14.940433333333328,15.699625903339394,0.7025687634887513,86.37975703407359,82.43610378612259,94.26706352997562,1.4448594759783533,59.097853687487195,0.3743999999999989
2020-04-13,15.479000000000001,15.479000000000001,15.479000000000001,15.479000000000001,15.995,-0.5159999999999982,-0.03226008127539845,0.9827936507936509,-0.1317590307381646,0.0,1.0,0.0,15.453999999999997,14.674066666666679,14.951699999999995,15.37893885500909,0.643796057123841,82.7113980032177,80.46427716214707,87.20563968535893,1.1325799478783096,53.108440272314596,0.23680000000000057
2020-04-09,15.995,15.14,15.865,15.14,15.205,0.7899999999999991,0.05195659322591247,1.0155555555555555,-0.102815795378057,0.7249999999999996,1.047886393659181,0.047681683656691856,15.245399999999995,14.465400000000011,14.981966666666663,15.328908282513636,0.6843298829218996,85.14817808590759,79.34071674161176,96.76310077449924,1.3704663668194588,57.814208461361275,0.39368000000000014
2020-04-08,15.205,15.305,15.445,15.11,15.48,-0.27500000000000036,-0.017764857881136974,0.9653968253968254,-0.14712811308054743,0.33500000000000085,1.0221707478491067,0.021640826873385068,14.977199999999993,14.208000000000009,15.039966666666663,14.995862423770452,0.6016428325391292,76.12521553180979,76.43698606946386,75.50167445650166,1.0718638343507947,51.73427985853406,0.34575999999999957
2020-04-07,15.48,15.28,15.93,15.205,15.110999999999999,0.36900000000000155,0.024419297200714816,0.982857142857143,-0.13170293919676906,0.7249999999999996,1.0476816836566918,0.04797829395804379,14.732999999999993,13.979133333333342,15.130266666666664,14.891293635655677,0.5977156825832197,82.00109111098249,76.5928713382909,92.81753065636565,1.1863716604420171,54.262122122556654,0.4499999999999993
2020-04-06,15.110999999999999,14.55,15.025,14.55,14.436,0.6749999999999989,0.04675810473815454,0.9594285714285714,-0.1524007179717299,0.47499999999999964,1.0326460481099655,0.03290385148240507,14.456599999999991,13.778400000000008,15.223199999999997,14.596940453483514,0.5050898911502557,84.05814772298476,73.88876145194511,104.39692026506404,1.0532635430598973,51.297045945220475,0.34071999999999997
