Date,Close/Last,Open,High,Low
2020-09-14,958.7,933.0,966.0,932.1
2020-09-11,939.6,932.9,949.4,928.1
2020-09-10,941.0,924.0,934.0,929.2
2020-09-09,924.9,903.6,928.0,899.0
2020-09-08,910.3,906.6,921.0,890.9
2020-09-04,898.2,891.3,915.6,888.1
2020-09-03,889.6,909.8,920.0,882.6
2020-09-02,904.1,951.4,953.2,899.4
2020-09-01,952.7,938.3,970.5,935.1
2020-08-31,937.9,940.0,949.7,931.3
2020-08-28,940.0,934.4,950.7,928.0
2020-08-27,928.1,943.8,960.0,918.8
2020-08-26,939.8,937.9,946.1,915.5
2020-08-25,934.0,925.2,942.7,923.5
2020-08-24,924.5,926.9,947.8,920.2
2020-08-21,926.1,932.1,937.0,903.5
2020-08-20,926.9,946.1,956.0,916.6
2020-08-19,956.3,977.4,978.8,938.0
2020-08-18,975.4,970.8,989.9,955.4
2020-08-17,967.6,963.0,975.3,953.7
2020-08-14,959.1,974.6,983.0,955.3
2020-08-13,983.0,945.9,985.4,942.1
2020-08-12,959.2,955.9,979.3,930.1
2020-08-11,971.4,1005.2,1010.0,943.5
2020-08-10,1002.7,981.1,1026.9,977.3
2020-08-07,970.4,1023.0,1014.9,963.1
2020-08-06,1013.9,993.7,1026.4,988.0
2020-08-05,989.1,960.8,1010.8,946.0
2020-08-04,955.2,938.4,962.0,928.6
2020-08-03,931.1,920.8,938.4,913.4
2020-07-31,918.9,917.8,932.1,909.8
2020-07-30,912.6,963.5,965.0,894.3
2020-07-29,958.5,990.9,994.3,951.1
2020-07-28,986.2,979.4,1002.0,940.0
2020-07-27,966.6,953.9,986.9,953.9
2020-07-24,956.0,955.6,967.0,932.6
2020-07-23,963.8,962.4,974.9,944.4
2020-07-22,957.4,918.3,962.2,907.2
2020-07-21,918.9,862.7,921.0,860.9
2020-07-20,857.9,851.6,868.6,845.6
2020-07-17,849.6,834.1,855.3,831.4
2020-07-16,837.0,845.2,848.7,825.5
2020-07-15,843.2,841.9,852.8,835.0
2020-07-14,836.8,847.9,851.4,825.5
2020-07-13,863.0,845.6,870.2,843.4
2020-07-10,845.9,852.3,863.0,840.2
2020-07-09,846.9,882.7,892.9,842.3
2020-07-08,884.0,860.0,888.2,859.8
2020-07-07,863.2,841.6,866.5,829.4
2020-07-06,837.7,825.0,854.4,823.2
2020-07-02,831.6,838.3,845.3,824.1
2020-07-01,834.4,853.7,865.0,821.0
2020-06-30,851.2,830.0,855.9,822.9
2020-06-29,828.2,817.0,831.9,815.4
2020-06-26,819.3,813.0,822.0,803.4
2020-06-25,808.5,810.0,818.6,800.4
2020-06-24,817.8,851.0,856.7,807.5
2020-06-23,856.1,848.1,857.0,835.0
2020-06-22,849.2,831.2,860.8,826.7
2020-06-19,830.3,816.0,851.5,814.2
2020-06-18,815.6,838.2,840.9,809.5
2020-06-17,840.3,841.8,849.4,831.8
2020-06-16,843.9,822.6,847.8,822.2
2020-06-15,821.7,820.7,830.4,792.4
2020-06-12,819.0,820.2,844.5,808.6
2020-06-11,824.0,862.5,863.7,811.6
2020-06-10,846.0,858.9,870.5,838.0
2020-06-09,860.6,865.5,868.0,842.2
2020-06-08,861.2,831.1,868.9,826.9
2020-06-05,830.4,865.6,872.5,818.7
2020-06-04,865.0,857.9,871.6,845.1
2020-06-03,860.5,870.2,874.0,851.6
2020-06-02,868.7,903.3,908.9,855.1
2020-06-01,901.1,875.3,906.5,865.4
2020-05-29,870.5,870.5,870.5,870.5
2020-05-28,868.1,881.4,892.0,857.0
2020-05-27,878.1,871.7,883.1,860.3
2020-05-26,873.3,890.8,911.9,867.0
2020-05-22,881.7,881.7,881.7,881.7
2020-05-21,866.5,935.5,937.1,851.3
2020-05-20,929.9,929.9,929.9,929.9
2020-05-19,889.6,861.0,897.3,849.0
2020-05-18,869.3,823.1,877.0,822.7
2020-05-15,812.5,812.5,812.5,812.5
2020-05-14,775.0,775.3,783.9,769.4
2020-05-13,769.8,771.9,781.5,767.5
2020-05-12,777.4,780.2,791.1,770.5
2020-05-11,781.3,789.0,800.6,774.2
2020-05-08,784.7,784.7,784.7,784.7
2020-05-07,782.1,762.7,785.0,762.4
2020-05-06,765.5,782.5,785.5,757.7
2020-05-05,784.7,782.2,788.5,769.3
2020-05-04,778.5,772.8,789.0,760.0
2020-05-01,769.9,769.9,769.9,769.9
2020-04-30,813.0,807.7,823.3,787.7
2020-04-29,795.4,795.4,795.4,795.4
2020-04-28,795.6,781.2,801.5,771.3
2020-04-27,777.0,780.8,788.3,767.6
2020-04-24,773.4,773.4,773.4,773.4
2020-04-23,788.0,773.7,814.3,766.7
2020-04-22,765.3,756.8,778.0,750.2
2020-04-21,758.4,787.5,791.5,716.8
2020-04-20,796.0,789.1,803.1,785.3
2020-04-17,781.3,781.3,781.3,781.3
2020-04-16,793.3,804.5,820.5,779.9
2020-04-15,804.6,819.7,831.9,796.4
2020-04-14,819.7,753.0,838.2,751.2
2020-04-13,745.8,745.8,745.8,745.8
2020-04-09,744.6,738.4,738.4,738.4
2020-04-08,733.6,736.0,760.2,725.7
2020-04-07,745.0,739.0,750.4,732.2
2020-04-06,728.0,720.8,720.8,719.5
2020-04-03,714.1,721.8,722.0,721.8
2020-04-02,730.0,719.2,734.9,712.8
2020-04-01,717.8,721.9,727.7,701.2
2020-03-31,724.4,717.7,723.6,713.1
2020-03-30,723.8,736.0,745.1,710.9
2020-03-27,740.0,732.3,734.3,732.3
2020-03-26,737.1,739.7,747.3,705.5
2020-03-25,745.9,714.5,748.0,709.3
2020-03-24,701.7,701.7,701.7,701.7
2020-03-23,627.6,621.0,650.9,595.5
