Date,Close/Last,Open,High,Low
2020-09-14,37.26,37.32,37.68,36.82
2020-09-11,37.33,37.01,37.82,36.67
2020-09-10,37.3,37.8,38.18,36.93
2020-09-09,38.05,36.79,38.45,36.16
2020-09-08,36.76,39.48,39.59,36.13
2020-09-04,39.77,41.25,40.9,39.35
2020-09-03,41.37,41.63,41.79,40.22
2020-09-02,41.51,43.02,43.21,41.23
2020-09-01,42.76,42.83,43.43,42.72
2020-08-31,42.61,42.91,43.57,42.56
2020-08-28,42.97,42.98,43.42,42.69
2020-08-27,43.04,43.45,43.5,42.36
2020-08-26,43.39,43.39,43.78,43.0
2020-08-25,43.35,42.36,43.57,42.31
2020-08-24,42.62,42.48,42.89,42.23
2020-08-21,42.34,42.75,42.96,41.46
2020-08-20,42.58,42.74,42.79,41.5
2020-08-19,42.93,42.6,43.03,42.36
2020-08-18,42.55,42.79,42.99,42.11
2020-08-17,42.89,42.24,42.97,41.8
2020-08-14,42.01,42.33,42.57,41.62
2020-08-13,42.24,42.57,42.84,42.09
2020-08-12,42.67,41.62,42.9,41.53
2020-08-11,41.61,41.98,42.94,41.48
2020-08-10,41.94,41.5,42.33,41.17
2020-08-07,41.22,41.97,42.22,41.06
2020-08-06,41.95,42.19,42.65,41.61
2020-08-05,42.19,41.56,43.52,41.47
2020-08-04,41.7,40.78,42.08,40.14
2020-08-03,41.01,40.39,41.24,39.58
2020-07-31,40.27,40.34,40.55,39.66
2020-07-30,39.92,41.32,41.39,38.72
2020-07-29,41.27,41.13,41.57,40.93
2020-07-28,41.04,41.65,41.93,40.85
2020-07-27,41.6,41.26,41.82,40.48
2020-07-24,41.29,41.06,41.67,40.66
2020-07-23,41.07,41.95,42.36,40.83
2020-07-22,41.9,41.54,42.03,41.14
2020-07-21,41.96,40.65,42.4,40.64
2020-07-20,40.81,40.64,40.91,39.83
2020-07-17,40.59,40.69,40.9,40.02
2020-07-16,40.75,40.97,41.18,40.52
2020-07-15,41.2,40.55,41.26,40.08
2020-07-14,40.29,40.17,40.55,40.1
2020-07-13,40.1,40.35,40.72,39.47
2020-07-10,40.55,39.58,40.77,38.54
2020-07-09,39.62,40.87,40.99,39.27
2020-07-08,40.9,40.48,41.08,40.3
2020-07-07,40.62,40.68,40.95,39.9
2020-07-06,40.63,40.31,41.08,40.15
2020-07-02,40.65,39.78,40.74,39.46
2020-07-01,39.82,39.77,39.96,39.57
2020-06-30,39.27,39.72,40.08,38.98
2020-06-29,39.7,37.96,39.89,37.5
2020-06-26,38.49,39.09,39.35,37.79
2020-06-25,38.72,38.05,39.23,37.08
2020-06-24,38.01,39.99,40.54,37.31
2020-06-23,40.37,40.68,41.63,39.76
2020-06-22,40.46,39.18,40.7,39.12
2020-06-19,39.75,38.85,40.49,38.4
2020-06-18,38.84,37.74,38.97,37.11
2020-06-17,37.96,37.93,38.75,37.21
2020-06-16,38.38,37.05,39.06,36.38
2020-06-15,37.12,36.03,37.26,34.36
2020-06-12,36.26,36.26,36.99,34.48
2020-06-11,36.34,39.09,39.09,35.41
2020-06-10,39.6,38.5,39.91,37.73
2020-06-09,38.94,38.22,39.1,37.07
2020-06-08,38.19,39.41,40.44,37.96
2020-06-05,39.55,37.33,39.68,37.05
2020-06-04,37.41,36.76,37.62,36.38
2020-06-03,37.29,36.86,38.18,35.88
2020-06-02,36.81,35.56,37.06,35.28
2020-06-01,35.44,35.21,35.9,34.27
2020-05-29,35.49,33.68,35.77,32.36
2020-05-28,33.71,32.1,34.21,31.14
2020-05-27,32.81,34.14,34.32,31.75
2020-05-26,34.35,33.79,34.81,32.48
2020-05-22,33.25,33.95,34.0,30.72
2020-05-21,33.92,33.53,34.66,33.26
2020-05-20,33.49,31.89,33.78,31.56
2020-05-19,32.5,32.83,33.44,31.34
2020-05-18,31.82,29.53,33.32,29.53
2020-05-15,29.43,27.64,29.92,27.24
2020-05-14,27.56,25.56,27.96,25.18
2020-05-13,25.29,25.3,26.45,24.79
2020-05-12,25.78,24.49,26.23,24.22
2020-05-11,24.14,24.49,25.58,23.67
2020-05-08,24.74,23.35,24.99,23.26
2020-05-07,23.55,24.09,26.74,22.94
2020-05-06,23.99,25.52,26.08,22.58
2020-05-05,24.56,21.24,25.49,21.13
2020-05-04,20.39,19.11,21.42,18.05
2020-05-01,19.78,19.04,20.48,18.07
2020-04-30,18.84,19.23,19.44,18.11
2020-04-29,15.06,13.35,16.78,12.67
2020-04-28,12.34,12.96,13.69,10.07
2020-04-27,12.78,16.84,16.98,11.88
2020-04-24,16.94,16.78,17.97,15.64
2020-04-23,16.5,14.2,18.26,13.35
2020-04-22,13.78,15.86,15.87,13.49
2020-04-21,9.06,11.35,13.86,8.91
2020-04-20,-37.63,-37.25,-35.2,-40.32
2020-04-17,18.27,20.0,20.22,17.31
2020-04-16,19.75,20.15,20.53,19.42
2020-04-15,19.87,20.72,20.89,19.2
2020-04-14,20.11,22.36,23.08,19.95
2020-04-13,22.41,23.67,24.57,22.03
2020-04-09,22.76,26.28,28.36,22.57
2020-04-08,25.09,25.78,26.39,24.87
2020-04-07,23.63,26.34,27.24,23.54
2020-04-06,26.08,25.95,28.24,25.63
2020-04-03,28.34,24.81,29.13,23.52
2020-04-02,25.32,25.87,27.13,23.34
2020-04-01,20.31,20.1,21.55,19.9
2020-03-31,20.48,20.23,21.89,20.01
2020-03-30,20.09,20.93,20.86,19.27
2020-03-27,21.51,23.29,23.44,20.88
2020-03-26,22.6,24.25,24.65,22.38
2020-03-25,24.49,24.37,25.24,22.91
2020-03-24,24.01,23.87,25.16,23.09
2020-03-23,23.36,22.19,24.07,20.8
2020-03-20,22.43,24.73,27.89,19.46
2020-03-19,25.22,22.3,27.71,21.36
2020-03-18,20.37,26.94,27.22,20.06
2020-03-17,26.95,28.69,30.3,26.63
2020-03-16,28.7,28.23,30.42,28.22
2020-03-13,31.73,30.77,33.87,30.33
2020-03-12,31.5,33.07,33.63,30.02
2020-03-11,32.98,34.62,36.35,32.56
2020-03-10,34.36,30.37,35.02,30.2
2020-03-09,31.13,32.87,34.88,27.34
2020-03-06,41.28,46.09,46.38,41.05
2020-03-05,45.9,47.45,47.54,45.65
2020-03-04,46.78,46.94,48.41,46.65
2020-03-03,47.18,47.72,48.66,46.47
2020-03-02,46.75,43.7,47.56,43.32
2020-02-28,44.76,46.49,47.03,43.85
2020-02-27,47.09,46.97,46.99,46.17
2020-02-26,48.73,48.71,48.74,48.59
2020-02-25,49.9,50.14,50.17,49.69
2020-02-24,51.43,51.44,51.46,51.17
2020-02-21,53.38,53.74,53.86,52.55
2020-02-20,53.78,53.5,54.5,53.22
2020-02-19,53.29,52.12,53.66,51.93
2020-02-18,52.12,52.1,52.41,50.88
2020-02-14,52.05,51.51,52.34,51.32
2020-02-13,51.42,51.72,51.96,50.6
2020-02-12,51.17,49.96,51.73,49.95
2020-02-11,49.94,49.61,50.69,49.58
2020-02-10,49.57,50.12,50.49,49.42
2020-02-07,50.32,51.11,51.48,50.09
2020-02-06,50.95,51.17,52.2,50.24
2020-02-05,50.75,49.51,51.88,49.47
2020-02-04,49.61,49.94,51.55,49.31
2020-02-03,50.11,51.01,51.97,49.8
2020-01-31,51.56,52.92,53.36,50.97
2020-01-30,52.14,53.09,53.2,51.66
2020-01-29,53.33,53.97,54.37,52.81
2020-01-28,53.48,52.77,54.06,52.68
2020-01-27,53.14,53.7,53.71,52.13
2020-01-24,54.19,54.25,54.42,54.15
2020-01-23,55.59,56.11,56.27,54.77
2020-01-22,56.74,56.88,57.1,56.03
2020-01-21,58.34,58.8,59.73,57.68
2020-01-17,58.54,58.59,58.98,58.27
