Date,Close/Last,Open,High,Low
2020-07-16,3868.7,3857.82,3874.64,3832.32
2020-07-15,3888.59,3854.41,3895.07,3839.15
2020-07-14,3826.04,3748.58,3830.6,3727.66
2020-07-13,3778.99,3876.9,3898.97,3771.39
2020-07-10,3848.04,3809.39,3849.07,3785.13
2020-07-09,3813.1,3834.37,3840.11,3760.24
2020-07-08,3827.36,3833.19,3833.96,3793.37
2020-07-07,3813.22,3826.39,3859.35,3809.49
2020-07-06,3841.68,3840.14,3856.7,3820.45
2020-07-02,3781.65,3800.63,3810.23,3776.56
2020-07-01,3751.97,3726.05,3762.39,3721.58
2020-06-30,3719.23,3667.11,3731.15,3665.39
2020-06-29,3667.07,3637.03,3667.69,3599.0
2020-06-26,3617.8,3679.42,3686.34,3612.18
2020-06-25,3683.48,3647.79,3686.38,3610.71
2020-06-24,3653.96,3723.41,3737.38,3624.84
2020-06-23,3747.69,3763.94,3776.97,3740.82
2020-06-22,3737.22,3717.35,3742.77,3700.95
2020-06-19,3729.43,3754.4,3759.72,3690.55
2020-06-18,3720.76,3691.35,3723.54,3690.26
2020-06-17,3705.48,3713.9,3732.51,3697.11
2020-06-16,3701.7,3738.17,3741.13,3645.06
2020-06-15,3652.76,3535.33,3660.67,3525.0
2020-06-12,3601.02,3635.35,3657.31,3529.22
2020-06-11,3562.94,3671.5,3684.45,3557.02
2020-06-10,3757.33,3768.71,3781.26,3727.24
2020-06-09,3755.59,3767.69,3777.26,3745.33
2020-06-08,3803.19,3755.24,3803.8,3750.51
2020-06-05,3750.33,3727.01,3765.41,3716.79
2020-06-04,3673.47,3693.13,3709.06,3648.03
2020-06-03,3697.15,3677.92,3705.56,3674.41
2020-06-02,3660.26,3648.87,3660.84,3615.92
2020-06-01,3638.63,3610.62,3647.85,3607.6
2020-05-29,3611.14,3553.56,3615.31,3534.11
2020-05-28,3554.16,3558.6,3595.3,3544.53
2020-05-27,3546.71,3521.15,3547.33,3449.78
2020-05-26,3501.91,3540.48,3542.99,3498.54
2020-05-22,3468.31,3443.77,3469.7,3434.98
2020-05-21,3451.37,3475.93,3478.4,3430.07
2020-05-20,3483.23,3473.63,3496.15,3469.51
2020-05-19,3435.99,3460.67,3480.86,3435.78
2020-05-18,3460.99,3435.25,3476.1,3435.25
2020-05-15,3358.31,3298.58,3359.46,3294.78
2020-05-14,3328.81,3266.05,3330.11,3233.83
2020-05-13,3293.8,3342.6,3362.88,3259.18
2020-05-12,3341.64,3422.04,3428.7,3341.39
2020-05-11,3415.25,3371.93,3429.87,3371.06
2020-05-08,3398.55,3384.78,3402.02,3373.46
2020-05-07,3351.33,3354.78,3367.95,3336.84
2020-05-06,3297.61,3316.7,3324.55,3285.75
2020-05-05,3287.31,3295.37,3317.93,3276.26
2020-05-04,3264.6,3216.48,3265.61,3208.01
2020-05-01,3233.57,3241.6,3260.87,3211.84
2020-04-30,3298.43,3322.98,3324.57,3281.89
2020-04-29,3348.23,3342.67,3365.67,3321.28
2020-04-28,3286.87,3357.76,3361.26,3276.7
2020-04-27,3321.39,3297.32,3328.98,3287.0
2020-04-24,3263.28,3234.73,3269.49,3208.69
2020-04-23,3212.7,3234.78,3279.66,3207.95
2020-04-22,3223.22,3208.71,3237.27,3179.45
2020-04-21,3159.54,3219.47,3228.63,3148.94
2020-04-20,3265.43,3265.88,3310.11,3264.12
2020-04-17,3301.3,3303.7,3304.06,3250.84
2020-04-16,3230.5,3200.58,3239.22,3172.14
2020-04-15,3175.36,3162.45,3196.43,3149.43
2020-04-14,3215.69,3165.96,3220.6,3162.03
2020-04-13,3105.69,3100.39,3110.49,3048.03
2020-04-09,3111.34,3105.1,3137.14,3080.11
2020-04-08,3075.94,3025.23,3086.98,3002.05
2020-04-07,3001.37,3092.2,3103.28,2996.36
2020-04-06,2999.08,2914.41,3008.95,2901.95
2020-04-03,2809.62,2843.21,2860.59,2779.56
2020-04-02,2845.02,2777.55,2859.09,2777.55
2020-04-01,2798.51,2827.1,2865.04,2772.61
2020-03-31,2919.71,2921.46,2966.7,2902.52
2020-03-30,2943.65,2884.18,2950.04,2862.72
2020-03-27,2860.8,2871.29,2938.13,2852.73
2020-03-26,2965.04,2840.28,2971.18,2840.17
2020-03-25,2822.4,2805.36,2928.03,2774.71
2020-03-24,2798.71,2709.81,2799.3,2709.42
2020-03-23,2579.34,2602.13,2649.36,2524.41
