Date,Close/Last,Open,High,Low,LastClose,DailyRise,DailyRiseRate,DailyReturn,TotalReturn,DailyRippleRange,DailyRippleRadio,DailyK,MA5,MA15,MA30,EWMA,MACD,K,D,J,rs,rsi,MAD
2020-04-20,502.25,487.0,514.0,486.5,485.25,17.0,0.03503348789283874,,-0.05636449037106623,27.5,1.0565262076053443,0.05667181865018032,488.45,485.73333333333335,472.125,491.07734871535393,0.5845706838576632,55.71433905035585,55.1660615482526,56.81089405456237,1.4202430691205126,58.68183602057012,6.539999999999997
2020-04-17,485.25,477.0,486.5,472.75,476.75,8.5,0.01782905086523335,0.9661523145843703,-0.08830436824800376,13.75,1.0290851401374934,0.028841111693759833,488.15,484.7,470.18333333333334,485.49102307303093,-1.2109814398292311,47.234299273208215,54.891922797200976,31.919052225222686,1.1231302877023852,52.899734613923165,6.179999999999995
2020-04-16,476.75,485.75,494.0,475.75,487.0,-10.25,-0.02104722792607803,0.9492284718765556,-0.10427430718647253,18.25,1.0383604834471887,0.03747433264887064,490.9,484.8333333333333,468.8833333333333,485.6115346095465,-0.7043510313824992,51.85144890981231,58.72073455919736,38.11287761104221,0.9851850677582548,49.62686269198884,7.220000000000004
2020-04-15,487.0,489.0,491.25,476.5,491.0,-4.0,-0.008146639511201629,0.9696366351418616,-0.0850164396430249,14.75,1.0309548793284364,0.03004073319755601,491.15,486.45,468.1,490.0423019143198,1.6976215775714802,63.252033699914,62.155377383889885,65.44534633196224,1.1651602256523999,53.81404165141253,6.979999999999995
2020-04-14,491.0,500.0,502.5,486.5,500.75,-9.75,-0.019470793809286072,0.9776007964161273,-0.07750117426021606,16.0,1.0328879753340185,0.03195207189216176,493.55,486.7,467.14166666666665,491.5634528714798,3.101891166289853,67.27388388320433,61.60704922587782,78.60755319785734,1.2477596707313015,55.51125803077279,7.2399999999999975
2020-04-13,500.75,502.0,508.5,497.0,499.0,1.75,0.0035070140280561123,0.9970134395221502,-0.05918271488961954,11.5,1.023138832997988,0.023046092184368736,490.5,486.6,466.03333333333336,491.8451793072198,4.075823376494272,69.13999249147317,58.77363189721456,89.8727136799904,1.4862320221358696,59.778492469865256,10.9
2020-04-09,499.0,485.0,500.0,484.5,478.0,21.0,0.043933054393305436,0.9935291189646589,-0.0624706434945984,15.5,1.0319917440660475,0.032426778242677826,484.75,484.48333333333335,464.45,487.39276896082976,3.1220862249119694,61.78290540387642,53.59045160008526,78.16781301145875,1.4543786189260457,59.25648992014253,11.4
2020-04-08,478.0,474.0,481.0,471.0,499.0,-21.0,-0.04208416833667335,0.9517172722747634,-0.10192578675434476,10.0,1.0212314225053079,0.02004008016032064,477.75,482.25,462.875,481.5891534412447,1.529246692889373,48.42148454259623,49.494224698189676,46.276004231409345,1.0994406974451498,52.368266404622936,8.6
2020-04-07,499.0,501.0,504.0,496.25,475.75,23.25,0.048870204939569103,0.9935291189646589,-0.0624706434945984,7.75,1.015617128463476,0.0162900683131897,477.15,480.15,462.25,483.38373016186705,2.981320710115096,52.96930546557974,50.0305947759864,58.84672684476641,1.6399410013657882,62.12036558837321,8.739999999999986
2020-04-06,475.75,472.25,485.0,472.25,472.0,3.75,0.007944915254237288,0.947237431557989,-0.10615312353217474,12.75,1.026998411858126,0.02701271186440678,475.95,475.7,461.01666666666665,475.5755952428005,0.6228033238112971,36.195531232077464,48.56123943118974,11.464114833852918,1.1345318368906117,53.151319520410276,6.819999999999993
2020-04-03,472.0,464.0,477.75,463.75,464.0,8.0,0.017241379310344827,0.9397710303633648,-0.11319868482855801,14.0,1.030188679245283,0.03017241379310345,478.25,472.23333333333335,460.46666666666664,475.4883928642007,1.4036686367677067,37.44246811883443,54.744093530745886,2.839217295011508,1.0588369159438686,51.42888723939786,9.5
2020-04-02,464.0,475.25,478.0,460.5,475.0,-11.0,-0.023157894736842106,0.9238427078148332,-0.12822921559417566,17.5,1.0380021715526602,0.03684210526315789,481.2,469.53333333333336,460.5833333333333,477.232589296301,3.1593232603647508,43.456519857809646,63.394906236701615,3.5797471000257133,0.9088888820684158,47.61350388732793,9.360000000000003
