Date, Close/Last, Volume, Open, High, Low
2020-07-01,1.2485, N/A,1.247,1.2489,1.2461
2020-06-30,1.2376, N/A,1.2399,1.2402,1.2375
2020-06-29,1.2306, N/A,1.2296,1.2317,1.2293
2020-06-28,1.2367, N/A,1.2333,1.2373,1.2326
2020-06-26,1.2336, N/A,1.2414,1.2437,1.2315
2020-06-25,1.2424, N/A,1.2414,1.2431,1.2408
2020-06-24,1.2405, N/A,1.2418,1.2433,1.2404
2020-06-23,1.2514, N/A,1.2518,1.2542,1.2512
2020-06-22,1.2473, N/A,1.2461,1.2507,1.2436
2020-06-21,1.2374, N/A,1.2356,1.2377,1.2335
2020-06-19,1.2349, N/A,1.2424,1.2456,1.2344
2020-06-18,1.2431, N/A,1.2424,1.2437,1.2405
2020-06-17,1.2551, N/A,1.2554,1.2568,1.2526
2020-06-16,1.255, N/A,1.2574,1.2587,1.2542
2020-06-15,1.2668, N/A,1.2602,1.2674,1.2593
2020-06-12,1.254, N/A,1.26,1.2653,1.2474
2020-06-11,1.2573, N/A,1.26,1.2603,1.2546
2020-06-10,1.2698, N/A,1.2745,1.2754,1.2696
2020-06-09,1.274, N/A,1.2729,1.2747,1.2706
2020-06-08,1.2713, N/A,1.2722,1.2756,1.2704
2020-06-07,1.2704, N/A,1.2663,1.273,1.2675
2020-06-05,1.2667, N/A,1.2594,1.2731,1.2583
2020-06-04,1.2528, N/A,1.2572,1.2583,1.2501
2020-06-03,1.2543, N/A,1.2572,1.2583,1.253
2020-06-02,1.2587, N/A,1.2549,1.2611,1.2546
2020-06-01,1.2486, N/A,1.2492,1.2525,1.2483
2020-05-29,1.235, N/A,1.2316,1.2394,1.2291
2020-05-28,1.2329, N/A,1.2316,1.2336,1.2308
2020-05-27,1.2258, N/A,1.225,1.2277,1.2248
2020-05-26,1.2321, N/A,1.2331,1.2348,1.2312
2020-05-25,1.2216, N/A,1.2182,1.2224,1.2182
2020-05-24,1.2179, N/A,1.2164,1.2192,1.2167
2020-05-22,1.2167, N/A,1.2222,1.2239,1.2161
2020-05-21,1.2212, N/A,1.2222,1.2239,1.2207
2020-05-20,1.2197, N/A,1.2239,1.2255,1.2192
2020-05-19,1.2262, N/A,1.2251,1.2277,1.2237
2020-05-18,1.2197, N/A,1.2189,1.2222,1.2184
2020-05-17,1.2107, N/A,1.2104,1.2115,1.2076
2020-05-15,1.2106, N/A,1.2226,1.2237,1.2102
2020-05-14,1.2209, N/A,1.2226,1.2237,1.2203
2020-05-13,1.2208, N/A,1.2229,1.2242,1.2204
2020-05-12,1.2269, N/A,1.2259,1.2278,1.2251
2020-05-11,1.2322, N/A,1.2335,1.2349,1.2288
2020-05-08,1.2406, N/A,1.2361,1.2468,1.2355
2020-05-07,1.2395, N/A,1.2361,1.2408,1.2355
2020-05-06,1.2323, N/A,1.2341,1.2351,1.2309999999999999
2020-05-05,1.2429, N/A,1.2434,1.245,1.2427
2020-05-04,1.246, N/A,1.2442,1.247,1.2431
2020-05-03,1.2458, N/A,1.2502,1.2487,1.2443
2020-05-01,1.2494, N/A,1.2592,1.2603,1.2483
2020-04-30,1.2563, N/A,1.2592,1.2603,1.2551
2020-04-29,1.2461, N/A,1.2464,1.2485,1.2429
2020-04-28,1.247, N/A,1.2421,1.2478,1.2423
2020-04-27,1.2416, N/A,1.2428,1.2436,1.2411
2020-04-26,1.2397, N/A,1.2367,1.2409,1.236
2020-04-24,1.2367, N/A,1.2342,1.2376,1.2298
2020-04-23,1.2353, N/A,1.2342,1.2361,1.2341
2020-04-22,1.2325, N/A,1.2332,1.2345,1.2313
2020-04-21,1.2286, N/A,1.2293,1.2307,1.2281
2020-04-20,1.2403, N/A,1.2435,1.2449,1.2389
2020-04-19,1.2471, N/A,1.2499,1.2504,1.247
2020-04-17,1.2499, N/A,1.2455,1.2522,1.2408
2020-04-16,1.2496, N/A,1.2455,1.2522,1.245
2020-04-15,1.247, N/A,1.2514,1.253,1.247
2020-04-14,1.261, N/A,1.2623,1.2631,1.2605
2020-04-13,1.2561, N/A,1.2507,1.2567,1.2504
2020-04-12,1.2467, N/A,1.2452,1.2473,1.2453
2020-04-10,1.2454, N/A,1.2455,1.2487,1.2446
2020-04-09,1.2464, N/A,1.2455,1.2475,1.2446
2020-04-08,1.2399, N/A,1.2385,1.2419,1.2381
2020-04-07,1.2316, N/A,1.2337,1.2353,1.2312
2020-04-06,1.2266, N/A,1.2229,1.2275,1.2169
2020-04-05,1.2241, N/A,1.226,1.2265,1.2209999999999999
2020-04-03,1.2269, N/A,1.2392,1.2411,1.2206
2020-04-02,1.2372, N/A,1.2392,1.2411,1.237
2020-04-01,1.2389, N/A,1.2376,1.2409,1.2367
2020-03-31,1.2384, N/A,1.2418,1.2443,1.2364
2020-03-30,1.2348, N/A,1.2416,1.242,1.2255
2020-03-29,1.2379, N/A,1.2456,1.2469,1.2361
2020-03-27,1.2456, N/A,1.2201,1.2486,1.2132
2020-03-26,1.2294, N/A,1.2201,1.2305,1.2132
2020-03-25,1.1865, N/A,1.1885,1.19,1.1778
2020-03-24,1.1808, N/A,1.1757,1.1817,1.1736
2020-03-23,1.1618, N/A,1.1548,1.1659,1.1509
2020-03-22,1.1648, N/A,1.1641,1.1692,1.1533
2020-03-20,1.1646, N/A,1.1485,1.1931,1.1414
2020-03-19,1.1623, N/A,1.1485,1.1662,1.1414
2020-03-18,1.1505, N/A,1.1613,1.1667,1.1475
2020-03-17,1.2125, N/A,1.205,1.2129,1.205
2020-03-16,1.2262, N/A,1.2266,1.2275,1.2233
2020-03-15,1.2358, N/A,1.2276,1.2431,1.2276
2020-03-13,1.2283, N/A,1.2571,1.2625,1.2269
2020-03-12,1.2555, N/A,1.2571,1.26,1.2506
2020-03-11,1.2824, N/A,1.2819999999999998,1.2851,1.2812
2020-03-10,1.2921, N/A,1.2906,1.2924,1.2869
2020-03-09,1.3058, N/A,1.3131,1.3134,1.3042
2020-03-08,1.3075, N/A,1.3047,1.3119999999999998,1.3062
2020-03-06,1.3049, N/A,1.2954,1.3057,1.2947
2020-03-05,1.2954, N/A,1.2954,1.2966,1.2947
2020-03-04,1.2809, N/A,1.281,1.2833,1.2770000000000001
2020-03-03,1.2811, N/A,1.281,1.2832,1.2807
2020-03-02,1.278, N/A,1.275,1.2786,1.274
2020-03-01,1.2826, N/A,1.2819999999999998,1.2838,1.2792
2020-02-28,1.2816, N/A,1.2884,1.2919,1.2727
2020-02-27,1.2886, N/A,1.2884,1.2899,1.287
2020-02-26,1.2924, N/A,1.2903,1.2928,1.2897
2020-02-25,1.2986, N/A,1.3004,1.3013,1.2982
2020-02-24,1.2938, N/A,1.2927,1.2943,1.2914
2020-02-23,1.2938, N/A,1.2969,1.2955,1.2934
2020-02-21,1.2959, N/A,1.2879,1.2981,1.2878
2020-02-20,1.2893, N/A,1.2879,1.2896,1.2878
2020-02-19,1.291, N/A,1.2919,1.2929,1.2901
2020-02-18,1.3001, N/A,1.2998,1.3006,1.2996
2020-02-17,1.3014, N/A,1.3046,1.3054,1.3011
2020-02-16,1.3045, N/A,1.3046,1.3054,1.3034
2020-02-14,1.3047, N/A,1.3045,1.3063,1.3001
2020-02-13,1.3045, N/A,1.3045,1.3051,1.3037
2020-02-12,1.2951, N/A,1.296,1.2967,1.2951
2020-02-11,1.2959, N/A,1.2951,1.297,1.295
2020-02-10,1.2913, N/A,1.2913,1.2922,1.2911
2020-02-09,1.2902, N/A,1.2891,1.2903,1.2884
2020-02-07,1.2885, N/A,1.2928,1.2959,1.2881
2020-02-06,1.2938, N/A,1.2928,1.2945,1.2926
2020-02-05,1.2984, N/A,1.3,1.3003,1.2982
2020-02-04,1.3021, N/A,1.3029,1.3041,1.3012
2020-02-03,1.3011, N/A,1.2993,1.3014,1.2981
2020-02-02,1.3167, N/A,1.3199,1.3184,1.3156
2020-01-31,1.3205, N/A,1.3094,1.321,1.3084
2020-01-30,1.3098, N/A,1.3094,1.3106,1.3084
2020-01-29,1.3016, N/A,1.3019999999999998,1.3029,1.3003
2020-01-28,1.3018, N/A,1.3027,1.3031,1.3015
2020-01-27,1.3056, N/A,1.3053,1.3066,1.3051
2020-01-26,1.3062, N/A,1.3076,1.3079,1.3052
2020-01-24,1.3075, N/A,1.3121,1.3164,1.3057
2020-01-23,1.3123, N/A,1.3121,1.3128,1.3113
2020-01-22,1.3125, N/A,1.314,1.3152,1.3124
2020-01-21,1.3039, N/A,1.3047,1.3054,1.3035
2020-01-20,1.3013, N/A,1.3009,1.3015,1.2996
2020-01-19,1.3003, N/A,1.3008,1.301,1.2996
2020-01-17,1.3009, N/A,1.3076,1.3118,1.3007
2020-01-16,1.3072, N/A,1.3076,1.308,1.3064
2020-01-15,1.3049, N/A,1.3036,1.3061,1.3037
2020-01-14,1.3028, N/A,1.3017,1.3030000000000002,1.3014
2020-01-13,1.2995, N/A,1.2988,1.3002,1.2986
2020-01-12,1.3039, N/A,1.3059,1.3045,1.3032
2020-01-10,1.3064, N/A,1.3065,1.3096,1.3043
2020-01-09,1.3077, N/A,1.3065,1.3082,1.306
2020-01-08,1.3108, N/A,1.3097,1.3115,1.3097
2020-01-07,1.3123, N/A,1.3123,1.3141,1.3106
2020-01-06,1.3171, N/A,1.3167,1.3179,1.3168
2020-01-05,1.3081, N/A,1.3086,1.3091,1.3067
2020-01-03,1.308, N/A,1.3144,1.3161,1.3054
2020-01-02,1.3133, N/A,1.3144,1.3161,1.3124
2020-01-01,1.3213, N/A,1.3254,1.3266,1.3203
2019-12-31,1.3261, N/A,1.3259,1.3282,1.3107
2019-12-30,1.3121, N/A,1.3113,1.3136,1.3108
2019-12-29,1.3113, N/A,1.3076,1.3126,1.307
2019-12-27,1.3096, N/A,1.2992,1.3118,1.297
2019-12-26,1.3007, N/A,1.2992,1.3009,1.297
2019-12-25,1.2986, N/A,1.296,1.2999,1.2952
2019-12-24,1.2956, N/A,1.2944,1.2967,1.2927
2019-12-23,1.2946, N/A,1.2933,1.2948,1.2934
2019-12-22,1.301, N/A,1.3002,1.3017,1.2990000000000002
2019-12-20,1.3007, N/A,1.3007,1.308,1.2978
2019-12-19,1.3019999999999998, N/A,1.3007,1.3029,1.3006
2019-12-18,1.3081, N/A,1.3076,1.3091,1.3072
2019-12-17,1.3104, N/A,1.3128,1.3135,1.3072
2019-12-16,1.3298, N/A,1.3329,1.3339,1.3236
2019-12-15,1.3388, N/A,1.3325,1.3398,1.3337
2019-12-13,1.3335, N/A,1.3162,1.3515,1.3162
2019-12-12,1.3462, N/A,1.3162,1.3515,1.3162
2019-12-11,1.3221, N/A,1.3193,1.3228,1.3194
2019-12-10,1.314, N/A,1.3154,1.3159999999999998,1.3108
2019-12-09,1.3152, N/A,1.3143,1.3156,1.3137
2019-12-08,1.3146, N/A,1.3135,1.3151,1.3133
2019-12-06,1.3138, N/A,1.3155,1.3166,1.3101
2019-12-05,1.3154, N/A,1.3155,1.3163,1.3153
2019-12-04,1.3115, N/A,1.3103,1.3118,1.3102
2019-12-03,1.2997, N/A,1.2992,1.3004,1.2992
2019-12-02,1.2938, N/A,1.2936,1.2947,1.2926
2019-12-01,1.2915, N/A,1.2933,1.2919999999999998,1.291
2019-11-29,1.2927, N/A,1.2911,1.2948,1.2879
2019-11-28,1.2913, N/A,1.2911,1.2915,1.2906
2019-11-27,1.2927, N/A,1.2921,1.2951,1.2919
2019-11-26,1.2853, N/A,1.2865,1.2868,1.2848
2019-11-25,1.29, N/A,1.2898,1.2909,1.2893
2019-11-24,1.2849, N/A,1.2830000000000001,1.2857,1.2844
2019-11-22,1.2832, N/A,1.2913,1.2928,1.2824
2019-11-21,1.2913, N/A,1.2913,1.2922,1.2903
2019-11-20,1.2931, N/A,1.2922,1.2933,1.2916
2019-11-19,1.2927, N/A,1.2952,1.2971,1.291
2019-11-18,1.2954, N/A,1.2952,1.2967,1.2944
2019-11-17,1.2927, N/A,1.2899,1.2929,1.2909
2019-11-15,1.2907, N/A,1.2881,1.2918,1.2868
2019-11-14,1.2881, N/A,1.2881,1.2887,1.2878
2019-11-13,1.2843, N/A,1.2849,1.2859,1.2839
2019-11-12,1.2851, N/A,1.2844,1.2862,1.2844
2019-11-11,1.2853, N/A,1.2851,1.2867,1.2851
2019-11-10,1.2792, N/A,1.2770000000000001,1.2798,1.2786
2019-11-08,1.2772, N/A,1.2813,1.2826,1.2769
2019-11-07,1.2816, N/A,1.2813,1.2826,1.2809
2019-11-06,1.2845, N/A,1.285,1.2864,1.2838
2019-11-05,1.2881, N/A,1.2882,1.2890000000000001,1.287
2019-11-04,1.2883, N/A,1.2882,1.2892,1.288
2019-11-03,1.2942, N/A,1.2934,1.2943,1.2928
2019-11-01,1.2935, N/A,1.294,1.2972,1.2927
2019-10-31,1.2959, N/A,1.294,1.2961,1.2927
2019-10-30,1.2922, N/A,1.2901,1.2925,1.2894
2019-10-29,1.2866, N/A,1.2865,1.2872,1.2858
2019-10-28,1.2839, N/A,1.2862,1.2865,1.2835
2019-10-27,1.2811, N/A,1.2821,1.2835,1.2811
2019-10-25,1.2830000000000001, N/A,1.285,1.2861,1.2805
2019-10-24,1.2841, N/A,1.285,1.2857,1.2835
2019-10-23,1.2924, N/A,1.2916,1.2926,1.2907
2019-10-22,1.2853, N/A,1.2872,1.29,1.2852
2019-10-21,1.298, N/A,1.2958,1.2983,1.2958
2019-10-20,1.2916, N/A,1.2971,1.2955,1.2875
2019-10-18,1.2973, N/A,1.2888,1.2985,1.284
2019-10-17,1.2862, N/A,1.2888,1.2893,1.2858
2019-10-16,1.2826, N/A,1.2830000000000001,1.2837,1.2811
2019-10-15,1.2749, N/A,1.2786,1.2789,1.2739
2019-10-14,1.2612, N/A,1.2606,1.2635,1.2603
2019-10-13,1.2595, N/A,1.2647,1.2647,1.2591
2019-10-11,1.2649, N/A,1.244,1.2704,1.2423
2019-10-10,1.2441, N/A,1.244,1.2447,1.2424
2019-10-09,1.2229, N/A,1.2204,1.2229,1.2205
2019-10-08,1.2214, N/A,1.2217,1.2229,1.2212
2019-10-07,1.2292, N/A,1.229,1.2298,1.2285
2019-10-04,1.2336, N/A,1.2328,1.2357,1.2276
2019-10-03,1.2353, N/A,1.2328,1.2357,1.2325
2019-10-02,1.23, N/A,1.23,1.2317,1.229
2019-10-01,1.2292, N/A,1.2301,1.2313,1.2284
2019-09-30,1.2281, N/A,1.2287,1.2296,1.2279
2019-09-29,1.2288, N/A,1.2288,1.2301,1.2287
2019-09-27,1.2289, N/A,1.2322,1.2341,1.2271
2019-09-26,1.2327, N/A,1.2322,1.2341,1.2314
2019-09-25,1.2363, N/A,1.2349,1.2364,1.2349
2019-09-24,1.2471, N/A,1.2488,1.2499,1.2466
2019-09-23,1.2435, N/A,1.2429,1.2441,1.2425
2019-09-22,1.2485, N/A,1.2477,1.2488,1.2464
2019-09-20,1.247, N/A,1.2524,1.2582,1.2461
2019-09-19,1.2533, N/A,1.2524,1.2535,1.2517
2019-09-18,1.2466, N/A,1.2468,1.2488,1.2459
2019-09-17,1.2487, N/A,1.25,1.2508,1.2487
2019-09-16,1.2414, N/A,1.2428,1.2432,1.2413
2019-09-15,1.2475, N/A,1.25,1.2506,1.2472
