Date, Close/Last, Volume, Open, High, Low
2020-07-29,5.1704, N/A,5.1692,5.1706,5.1692
2020-07-28,5.1604, N/A,5.1447,5.2036,5.1353
2020-07-27,5.1457, N/A,5.1447,5.2332,5.1418
2020-07-24,5.2307, N/A,5.2112,5.2527,5.16
2020-07-23,5.2127, N/A,5.2112,5.212999999999999,5.2127
2020-07-22,5.1196, N/A,5.1166,5.1196,5.1186
2020-07-21,5.1728, N/A,5.1713,5.1728,5.1725
2020-07-20,5.3291, N/A,5.3283,5.3291,5.3286
2020-07-17,5.3854, N/A,5.3311,5.3915,5.3163
2020-07-16,5.3357, N/A,5.3698,5.391,5.3076
2020-07-15,5.3701, N/A,5.3698,5.3716,5.3697
2020-07-14,5.3684, N/A,5.3674,5.3684,5.367999999999999
2020-07-13,5.4032, N/A,5.404,5.4043,5.4032
2020-07-10,5.3326, N/A,5.3413,5.3939,5.313
2020-07-09,5.3389, N/A,5.3413,5.343,5.3389
2020-07-08,5.3438, N/A,5.3422,5.3438,5.3423
2020-07-07,5.3793, N/A,5.379,5.3824,5.3793
2020-07-06,5.3559, N/A,5.3562,5.3579,5.3559
2020-07-03,5.3123, N/A,5.3596,5.3792,5.3065
2020-07-01,5.3177, N/A,5.3174,5.3216,5.3175
2020-06-30,5.466, N/A,5.4661,5.4672,5.466
2020-06-29,5.4060000000000015, N/A,5.484,5.4858,5.3899
2020-06-26,5.4812, N/A,5.3561,5.492000000000001,5.3594
2020-06-25,5.3607, N/A,5.3561,5.3607,5.3594
2020-06-24,5.3476, N/A,5.3467,5.3476,5.3449
2020-06-23,5.1525, N/A,5.1542,5.154,5.1525
2020-06-22,5.2524, N/A,5.2524,5.2569,5.2524
2020-06-19,5.3109, N/A,5.3776,5.3820000000000014,5.2895
2020-06-18,5.3779, N/A,5.3776,5.3812,5.3779
2020-06-17,5.2291, N/A,5.2286,5.2291,5.2289
2020-06-16,5.2445, N/A,5.242999999999999,5.2445,5.242999999999999
2020-06-15,5.1560000000000015, N/A,5.1557,5.1560000000000015,5.1559
2020-06-12,5.0506, N/A,4.976,5.1115,4.9765
2020-06-11,4.9765, N/A,4.9765,4.9765,4.9765
2020-06-10,4.974, N/A,4.9732,4.9749,4.974
2020-06-09,4.9002, N/A,4.8992,4.9349,4.8194
2020-06-08,4.823, N/A,4.823,4.823,4.8194
2020-06-05,4.9588, N/A,5.119,5.12,4.9328
2020-06-03,5.0629, N/A,5.0622,5.0642,5.0629
2020-06-02,5.2006, N/A,5.2014,5.2035,5.2006
2020-06-01,5.367000000000001, N/A,5.3633,5.3672,5.3651
2020-05-29,5.3392, N/A,5.4045,5.4619,5.3209
2020-05-28,5.4048, N/A,5.4045,5.4092,5.4048
2020-05-27,5.2743, N/A,5.2733,5.2743,5.274
2020-05-26,5.3507, N/A,5.4461,5.4467,5.3347
2020-05-25,5.4432, N/A,5.4461,5.4467,5.4432
2020-05-22,5.53, N/A,5.5507,5.6232,5.5237
2020-05-21,5.5536, N/A,5.5507,5.5536,5.5524
2020-05-20,5.693, N/A,5.6925,5.6934,5.693
2020-05-19,5.7557, N/A,5.718999999999999,5.7683,5.6832
2020-05-18,5.7197, N/A,5.718999999999999,5.7197,5.716
2020-05-15,5.853, N/A,5.8115,5.8694,5.76
2020-05-14,5.811, N/A,5.8115,5.812,5.811
2020-05-13,5.8853, N/A,5.8856,5.943,5.8185
2020-05-12,5.8863, N/A,5.8856,5.8864,5.8863
2020-05-11,5.819, N/A,5.818,5.819,5.8187
2020-05-08,5.7224, N/A,5.8307,5.9916,5.7187
2020-05-07,5.8354, N/A,5.7139999999999995,5.8758,5.7155
2020-05-06,5.7157, N/A,5.7139999999999995,5.7157,5.7155
2020-05-05,5.5760000000000005, N/A,5.545,5.6033,5.4832
2020-05-04,5.5424, N/A,5.545,5.5461,5.5424
2020-05-01,5.4861, N/A,5.4861,5.4875,5.4861
2020-04-30,5.4821, N/A,5.3348,5.4851,5.3338
2020-04-29,5.3365, N/A,5.4999,5.5275,5.3345
2020-04-28,5.4974, N/A,5.4999,5.5016,5.4974
2020-04-27,5.6543, N/A,5.6543,5.6543,5.6543
2020-04-24,5.5898, N/A,5.5335,5.7479999999999976,5.5339
2020-04-23,5.5339, N/A,5.5335,5.5357,5.5339
2020-04-22,5.4582, N/A,5.4579999999999975,5.4586,5.4582
2020-04-21,5.3168, N/A,5.3168,5.3168,5.3168
2020-04-20,5.3169, N/A,5.3168,5.3175,5.3169
2020-04-17,5.235, N/A,5.2333,5.275,5.2079
2020-04-16,5.2343, N/A,5.2367,5.2671,5.2015
2020-04-15,5.2385, N/A,5.2367,5.2385,5.2384
2020-04-14,5.1639, N/A,5.1994,5.2116,5.1502
2020-04-13,5.1994, N/A,5.1063,5.207999999999998,5.1053
2020-04-10,5.1068, N/A,5.1068,5.1072,5.1068
2020-04-09,5.1062, N/A,5.1233,5.1527,5.0498
2020-04-08,5.1201, N/A,5.2214,5.247999999999998,5.1116
2020-04-07,5.2245, N/A,5.2863,5.2862,5.1839
2020-04-06,5.2817, N/A,5.2863,5.2817,5.2816
2020-04-03,5.3513, N/A,5.2533,5.3539,5.2546
2020-04-02,5.2566, N/A,5.2533,5.2566,5.2546
2020-04-01,5.2495, N/A,5.2493,5.2498,5.2495
2020-03-31,5.2061, N/A,5.1936,5.2143,5.169
2020-03-30,5.1943, N/A,5.0997,5.1945,5.101
2020-03-27,5.1, N/A,5.0212,5.1279,5.0221
2020-03-26,5.0235, N/A,5.0212,5.0235,5.0221
2020-03-25,5.035, N/A,5.0353,5.0366,5.0348
2020-03-24,5.0995, N/A,5.0983,5.0995,5.0972
2020-03-23,5.1432, N/A,5.1444,5.1457,5.1432
2020-03-20,5.0637, N/A,5.0957,5.0967,4.9830000000000005
2020-03-19,5.096, N/A,5.0957,5.0967,5.096
2020-03-18,5.1075, N/A,5.1075,5.1075,5.1075
2020-03-17,5.0112, N/A,5.0084,5.0118,5.0073
2020-03-16,4.9998, N/A,4.8580000000000005,5.0680000000000005,4.8595
2020-03-13,4.8596, N/A,4.791,4.881,4.6452
2020-03-12,4.7991, N/A,4.8136,5.0280000000000005,4.75
2020-03-11,4.8266, N/A,4.6425,4.8274,4.64
2020-03-10,4.6439, N/A,4.7231,4.7246,4.6348
2020-03-09,4.7246, N/A,4.7246,4.7246,4.7246
2020-03-06,4.6282, N/A,4.6073,4.6711,4.6076
2020-03-05,4.6076, N/A,4.5847,4.6665,4.5843
2020-03-04,4.5277, N/A,4.5144,4.5287,4.5036
2020-03-03,4.5139, N/A,4.474,4.5176,4.4535
2020-03-02,4.4739, N/A,4.474,4.4744,4.4739
2020-02-28,4.4771, N/A,4.4861,4.5141,4.4645
2020-02-27,4.4863, N/A,4.4863,4.4863,4.4863
2020-02-26,4.4505, N/A,4.4505,4.4505,4.4505
2020-02-25,4.3883, N/A,4.3883,4.3883,4.3883
2020-02-24,4.3883, N/A,4.3883,4.3883,4.3883
2020-02-21,4.3895, N/A,4.3933,4.4064,4.3717
2020-02-20,4.3939, N/A,4.3933,4.3939,4.3936
2020-02-19,4.3656, N/A,4.3649,4.3656,4.3653
2020-02-18,4.3564, N/A,4.3557,4.3564,4.3559
2020-02-17,4.3122, N/A,4.2974,4.316,4.2969
2020-02-14,4.2976, N/A,4.3498,4.3504,4.2911
2020-02-13,4.3504, N/A,4.3498,4.3504,4.3502
2020-02-12,4.3559, N/A,4.3548,4.3559,4.3552
2020-02-11,4.3319, N/A,4.3316,4.3319,4.3318
2020-02-10,4.3246, N/A,4.3248,4.3251,4.3246
2020-02-07,4.3206, N/A,4.2822,4.3233,4.2793
2020-02-06,4.2824, N/A,4.2822,4.2825,4.2824
2020-02-05,4.2352, N/A,4.2353,4.2357,4.2352
2020-02-04,4.2552, N/A,4.2545,4.2552,4.2547
2020-02-03,4.248, N/A,4.2476,4.248,4.248
2020-01-31,4.2826, N/A,4.243,4.2899,4.2432
2020-01-30,4.2438, N/A,4.243,4.2438,4.2432
2020-01-29,4.2304, N/A,4.2303,4.2306,4.2304
2020-01-28,4.1948, N/A,4.1943,4.1948,4.1945
2020-01-27,4.2077, N/A,4.2077,4.2077,4.2077
2020-01-24,4.1816, N/A,4.1703,4.1913,4.1658
2020-01-23,4.1707, N/A,4.1703,4.1707,4.1707
2020-01-22,4.1829, N/A,4.1829,4.1829,4.1829
2020-01-21,4.2126, N/A,4.1898,4.2158,4.1839
2020-01-20,4.1902, N/A,4.1616,4.192,4.162
2020-01-17,4.162, N/A,4.1847,4.1932,4.1593
2020-01-16,4.1851, N/A,4.1847,4.1851,4.1851
2020-01-15,4.1756, N/A,4.1326,4.1869,4.131
2020-01-14,4.133, N/A,4.1466,4.1613,4.1227
2020-01-13,4.1474, N/A,4.1466,4.1474,4.1468
2020-01-10,4.0961, N/A,4.0925,4.1043,4.0617
2020-01-09,4.0936, N/A,4.0925,4.0936,4.0927
2020-01-08,4.0645, N/A,4.0647,4.0649,4.0645
2020-01-07,4.0676, N/A,4.0676,4.0679,4.0676
2020-01-06,4.062, N/A,4.0616,4.062,4.0618
2020-01-03,4.0657, N/A,4.026,4.0717,4.0251
2020-01-02,4.0251, N/A,4.026,4.0263,4.0251
2020-01-01,4.0195, N/A,4.0195,4.0195,4.0195
2019-12-31,4.0195, N/A,4.0195,4.0195,4.0195
2019-12-30,4.0197, N/A,4.0191,4.0197,4.0195
2019-12-27,4.0456, N/A,4.0557,4.0615,4.0358
2019-12-26,4.0566, N/A,4.0557,4.0566,4.056
2019-12-25,4.0838, N/A,4.0838,4.0838,4.0838
2019-12-24,4.0838, N/A,4.0838,4.0838,4.0838
2019-12-23,4.0835, N/A,4.0835,4.0835,4.0835
2019-12-20,4.1025, N/A,4.0694,4.1025,4.0584
2019-12-19,4.0704, N/A,4.0694,4.0704,4.0697
2019-12-18,4.0633, N/A,4.063,4.0634,4.0633
2019-12-17,4.0719, N/A,4.0719,4.0719,4.0719
2019-12-16,4.0633, N/A,4.0628,4.0633,4.0632
2019-12-13,4.1088, N/A,4.0905,4.117,4.0756
2019-12-12,4.0908, N/A,4.0908,4.0908,4.0908
2019-12-11,4.1242, N/A,4.1238,4.1242,4.1242
2019-12-10,4.1463, N/A,4.1467,4.147,4.1463
2019-12-09,4.1427, N/A,4.1422,4.1427,4.1425
2019-12-06,4.1414, N/A,4.1856,4.1944,4.1345
2019-12-05,4.186, N/A,4.1856,4.186,4.186
2019-12-04,4.2077, N/A,4.2077,4.208,4.2077
2019-12-03,4.2054, N/A,4.2063,4.2066,4.2054
2019-12-02,4.2236, N/A,4.223,4.2236,4.2234
2019-11-29,4.2367, N/A,4.19,4.2458,4.1835
2019-11-28,4.1894, N/A,4.19,4.1902,4.1894
2019-11-27,4.2641, N/A,4.2636,4.2641,4.2638
2019-11-26,4.2332, N/A,4.2266,4.2771,4.2268
2019-11-25,4.2269, N/A,4.2266,4.2269,4.2268
2019-11-22,4.1966, N/A,4.1930000000000005,4.1998,4.1739
2019-11-21,4.1932, N/A,4.1930000000000005,4.1932,4.1932
2019-11-20,4.1965, N/A,4.1955,4.1965,4.1965
2019-11-19,4.1945, N/A,4.2177,4.218999999999999,4.1871
2019-11-18,4.218, N/A,4.2177,4.218,4.218
2019-11-15,4.1962, N/A,4.1949,4.1962,4.1951
2019-11-14,4.1958, N/A,4.1949,4.1958,4.1951
2019-11-13,4.1698, N/A,4.1702,4.1704,4.1698
2019-11-12,4.1693, N/A,4.1675,4.1693,4.1677
2019-11-11,4.1529, N/A,4.1516,4.1529,4.1518
2019-11-08,4.1635, N/A,4.1004,4.1706,4.1007
2019-11-07,4.1007, N/A,4.1004,4.1007,4.1007
2019-11-06,4.0837, N/A,4.0834,4.0837,4.0836
2019-11-05,3.9935, N/A,3.9935,3.9937,3.9935
2019-11-04,4.0123, N/A,4.0152,4.0156,4.0123
2019-11-01,3.9914, N/A,4.0174,4.0218,3.9701
2019-10-31,4.0173, N/A,4.0174,4.0218,4.0173
2019-10-30,3.9878, N/A,3.9895,3.9916,3.9878
2019-10-29,3.9981, N/A,3.998,3.9995,3.9981
2019-10-28,3.9903, N/A,3.9902,3.9924,3.9903
2019-10-25,4.0055, N/A,4.0401,4.0431,3.9919
2019-10-24,4.0405, N/A,4.0401,4.0431,4.0405
2019-10-23,4.0343, N/A,4.0337,4.0363,4.0343
2019-10-22,4.0799, N/A,4.0817,4.0828,4.0799
2019-10-21,4.1284, N/A,4.1285,4.1296,4.1284
2019-10-20,4.1119, N/A,4.1105,4.1657,4.1109
2019-10-18,4.1134, N/A,4.163,4.1657,4.1109
2019-10-17,4.1626, N/A,4.163,4.1643,4.1626
2019-10-16,4.1502, N/A,4.1505,4.155,4.1502
2019-10-15,4.1797, N/A,4.1805,4.1806,4.1794
2019-10-14,4.1253, N/A,4.1255,4.1273,4.1253
2019-10-11,4.1103, N/A,4.1089,4.1258,4.0812
2019-10-10,4.1101, N/A,4.1089,4.1101,4.1089
2019-10-09,4.1096, N/A,4.1089,4.1104,4.1096
2019-10-08,4.0946, N/A,4.0942,4.0953,4.0946
2019-10-07,4.1064, N/A,4.1068,4.1074,4.1064
2019-10-04,4.0556, N/A,4.0832,4.0854,4.0508
2019-10-03,4.0845, N/A,4.0832,4.0845,4.0818
2019-10-02,4.1285, N/A,4.1287,4.1296,4.1285
2019-10-01,4.1575, N/A,4.1578,4.1593,4.1575
2019-09-30,4.1564, N/A,4.1551,4.1564,4.1555
2019-09-27,4.1592, N/A,4.1707,4.1709,4.1457
2019-09-26,4.1708, N/A,4.1707,4.1709,4.1696
2019-09-25,4.1487, N/A,4.1477,4.149,4.1487
2019-09-24,4.1632, N/A,4.1647,4.1658,4.1632
2019-09-23,4.163, N/A,4.1629,4.1647,4.163
2019-09-20,4.1475, N/A,4.1672,4.183,4.1466
2019-09-19,4.168, N/A,4.1672,4.168,4.1676
2019-09-18,4.1108, N/A,4.1106,4.1108,4.1105
2019-09-17,4.0777, N/A,4.0773,4.0777,4.0773
2019-09-16,4.081, N/A,4.081,4.081,4.081
